English;Russian;Ukrainian;;
Quest;Квест;Квест
Score;Счёт;Рахунок
Best score;Лучший счёт;Найкращий рахунок
Count games;Количество игр;Кількість ігор
Average score;Средний счет;Середній Рахунок
Complete quests;Закончено квестов;Завершенно квестів
Set;Установить;Встановити
Get;Получить;Отримати
Need complete quests;Нужно законченных квестов;Потрібно завершенних квестів
Main menu;Главное меню;Головне меню
Well, you complete all quests!;Велеколепно, все квесты пройдены!;Чудово, всі квести завершенно
Settings;Настройки;Налаштування
Music;Музыка;Музика
Mode;Режим;Режим
Swipe;Проведения;Проведення
Touches;Косания;Дотик
Linear;Ведения;Ведення
complete;завершено;завершено
For this quest need default cube
